개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5690000,202456900000803029,세종특별자치시,세종특별자치시 산울동 402-3,,생활방범,5,200,산울동 단독택지특화 둘레길 입구(회전형),30,,044-300-3983,36.52778048,127.2529585,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000801912,세종특별자치시,세종특별자치시 부강면 부강3길 20-17,,생활방범,2,200,부강리 대동목욕탕입구옆 A,30,,044-300-2866,36.530812,127.3677866,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801914,세종특별자치시,세종특별자치시 부강면 청연로 90,,생활방범,1,200,부강리 부강역 정문옆(셉테드) A,30,,044-300-2868,36.531907,127.365197,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801916,세종특별자치시,세종특별자치시 부강면 부강리 402-9,,생활방범,1,200,부강리 삼호아파트 옆(셉테드) A,30,,044-300-2870,36.531651,127.363198,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801918,세종특별자치시,세종특별자치시 부강면 부강리 881-2,,생활방범,1,200,부강리 주연빌라 옆(셉테드) A,30,,044-300-2872,36.528418,127.362154,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801910,세종특별자치시,세종특별자치시 부강면 부강리 377-3,,생활방범,3,200,부강면 산수리마을회관앞 B,30,,044-300-2864,36.5543859,127.3609833,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801703,세종특별자치시,세종특별자치시 나성동 316-4,,생활방범,2,200,나성초등학교 앞 제천길,30,,044-300-2657,36.490543,127.265147,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801701,세종특별자치시,세종특별자치시 나성동 254-3,,생활방범,3,200,리더스포레나릿재마을2단지아파트 앞 A,30,,044-300-2655,36.487414,127.265995,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801705,세종특별자치시,세종특별자치시 나성동 361-25,,생활방범,2,200,한신더휴리저브나릿재마을5단지 501동 앞 삼거리 A,30,,044-300-2659,36.491146,127.259027,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801707,세종특별자치시,세종특별자치시 중앙공원서로 60,,생활방범,2,200,세종예술고등학교 후문,30,,044-300-2661,36.490945,127.268706,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801709,세종특별자치시,세종특별자치시 나성동 197-8,,생활방범,1,200,나성동 독락정 역사공원 삼거리 1 A,30,,044-300-2663,36.48335728,127.2681704,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000802736,세종특별자치시,세종특별자치시 집현동 883-72,,생활방범,4,200,세종하늘채센트레빌 M5아파트 804동 앞 교차로 A,30,,044-300-3690,36.490418,127.321443,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802738,세종특별자치시,세종특별자치시 집현동 785-94,,생활방범,3,200,세종하늘채센트레빌 M5아파트 803동 동측 교차로 A,30,,044-300-3692,36.489545,127.323831,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802734,세종특별자치시,세종특별자치시 집현동 883-2,,생활방범,3,200,오롯2교 동측진입로 A,30,,044-300-3688,36.49356,127.320704,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802730,세종특별자치시,세종특별자치시 집현동 1007-2,,생활방범,3,200,산학연클러스터지원센터 입구2 A,30,,044-300-3684,36.499567,127.328225,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802732,세종특별자치시,세종특별자치시 집현동 산171,,생활방범,3,200,세종신혼희망타운아파트 1003동 앞 교차로 A,30,,044-300-3686,36.494339,127.325262,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802570,세종특별자치시,세종특별자치시 조치원읍 돌마루5길 24,,생활방범,3,200,서창리 예쁜어린이집앞 A,30,,044-300-3524,36.6074648,127.2923571,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802574,세종특별자치시,세종특별자치시 조치원읍 문화1길 23,,생활방범,3,200,침산리 스위트파크옆삼거리A,30,,044-300-3528,36.601489,127.289212,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802576,세종특별자치시,세종특별자치시 조치원읍 행복5길 7,,생활방범,4,200,침산리 티나어린이집앞 A,30,,044-300-3530,36.604734,127.29111,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802578,세종특별자치시,세종특별자치시 조치원읍 신안리 320-6,,생활방범,2,200,신안리 해피네스트 앞 B,30,,044-300-3532,36.6185089,127.2900945,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802572,세종특별자치시,세종특별자치시 조치원읍 남리 490,,생활방범,4,200,남리 세븐일레븐편의점앞 A,30,,044-300-3526,36.596604,127.299655,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000801810,세종특별자치시,세종특별자치시 도담동920,,생활방범,1,200,도램마을 8단지 정문입구 A,30,,044-300-2764,36.51402294,127.2582595,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801812,세종특별자치시,세종특별자치시 도담동 401,,생활방범,1,200,도담동 방축천공원 A,30,,044-300-2766,36.52012,127.259611,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801814,세종특별자치시,세종특별자치시 도담동 646,,생활방범,1,200,도담동 주민센터앞놀이터 A,30,,044-300-2768,36.515053,127.262156,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801816,세종특별자치시,세종특별자치시 도담동 한누리대로 550,,생활방범,1,200,도담동 CU편의점 횡단보도앞,30,,044-300-2770,36.51232851,127.2594471,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801818,세종특별자치시,세종특별자치시 보듬7로 25 (도담동),,생활방범,1,200,도담동 세종충남대병원 정문,30,,044-300-2772,36.51872066,127.2566658,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801808,세종특별자치시,세종특별자치시 도담동 847,,생활방범,2,200,도램마을 7단지 방축천변 A,30,,044-300-2762,36.510248,127.258278,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801804,세종특별자치시,세종특별자치시 보듬7로 10 (도담동),,생활방범,1,200,방축천 도담동해지개2교(북측) A,30,,044-300-2758,36.51825474,127.2582328,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801800,세종특별자치시,세종특별자치시 한누리대로 590 (도담동),,생활방범,2,200,도담동 싱싱장터 주차장 앞 삼거리 A,30,,044-300-2754,36.51603105,127.2591545,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801802,세종특별자치시,세종특별자치시 보듬5로 15 (도담동),,생활방범,1,200,방축천 도담동해지개1교 A,30,,044-300-2756,36.51607324,127.257219,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801806,세종특별자치시,세종특별자치시 보람로 71,,생활방범,3,200,가온유치원 옆 A,30,,044-300-2760,36.514857,127.262817,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801510,세종특별자치시,세종특별자치시 세종로 1550 (고운동),,생활방범,1,200,고운동 은하수공원정문  A,30,,044-300-2464,36.53206574,127.2441733,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:35
5690000,202456900000801514,세종특별자치시,세종특별자치시 만남로 400 (고운동),,생활방범,1,200,고운동 발전소인근 A,30,,044-300-2468,36.52867446,127.2366954,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:35
5690000,202456900000801518,세종특별자치시,세종특별자치시 만남로 265 (고운동),,생활방범,1,200,고운동 슬기유치원(놀이터건너편) A,30,,044-300-2472,36.52093572,127.2423547,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:35
5690000,202456900000801512,세종특별자치시,세종특별자치시 세종로 1480 (고운동),,생활방범,1,200,고운동 은하수공원후문 A,30,,044-300-2466,36.53449436,127.2397198,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:35
5690000,202456900000801516,세종특별자치시,세종특별자치시 만남로 420 (고운동),,생활방범,1,200,고운동 발전소앞진입로 삼거리 A,30,,044-300-2470,36.53001625,127.234885,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:35
5690000,202456900000802031,세종특별자치시,세종특별자치시 소담동9-159,,생활방범,3,200,소담동 소담고뒤팔각정 A,30,,044-300-2985,36.48305,127.303395,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802033,세종특별자치시,세종특별자치시 소담동510-4,,생활방범,2,200,소담동 4단지 402동앞 회전교차로 A,30,,044-300-2987,36.4860148,127.296217,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802035,세종특별자치시,세종특별자치시 소담동37-4,,생활방범,2,200,소담동 스타벅스 앞 A,30,,044-300-2989,36.485521,127.300386,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802037,세종특별자치시,세종특별자치시 소담동 32-88,,생활방범,2,200,소담동 5단지 503동 옆 A,30,,044-300-2991,36.479808,127.304318,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802039,세종특별자치시,세종특별자치시 소담동9-9,,생활방범,2,200,소담동 새샘교차로 A,30,,044-300-2993,36.480312,127.308283,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802991,세종특별자치시,세종특별자치시 보람동 314-31,,생활방범,4,200,보람동 땀범벅놀이터 화장실 앞(회전형),30,,044-300-3945,36.47651839,127.2782051,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000802993,세종특별자치시,세종특별자치시 소담동 435-1,,생활방범,4,200,소담동 물빛광장 농구장(회전형),30,,044-300-3947,36.48672745,127.2950595,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000802995,세종특별자치시,세종특별자치시 나성동 823,,생활방범,4,200,나성동 도시상징광장 국세청 앞(회전형),30,,044-300-3949,36.48529484,127.2616406,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000802997,세종특별자치시,세종특별자치시 어울누리로 30,,생활방범,4,200,나성동 도시상징광장 세종한글분수 앞(회전형),30,,044-300-3951,36.48669989,127.2650463,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000802999,세종특별자치시,세종특별자치시 고운동 2160,,생활방범,3,200,고운동 한옥마을 만나밀 정자앞(회전형),30,,044-300-3953,36.50923731,127.2385954,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000802111,세종특별자치시,세종특별자치시 보듬7로 95 (아름동),,생활방범,1,200,아름동 1023동후문,30,,044-300-3065,36.51908736,127.2492626,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:43
5690000,202456900000802113,세종특별자치시,세종특별자치시 보듬7로 120 (아름동),,생활방범,1,200,아름동 샘솟는교회 옆,30,,044-300-3067,36.51886673,127.2466091,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:43
5690000,202456900000802115,세종특별자치시,세종특별자치시 아름동 보듬3로 110 (아름동),,생활방범,1,200,아름동 싱싱장터앞,30,,044-300-3069,36.51159532,127.2479703,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:43
5690000,202456900000802117,세종특별자치시,"세종특별자치시 아름동 1456, 종촌동 651",,생활방범,1,200,아름동 가재1218동뒤,30,,044-300-3071,36.50706328,127.251546,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:43
5690000,202456900000802119,세종특별자치시,세종특별자치시 달빛으로 180 (아름동),,생활방범,1,200,아름동 아름초앞,30,,044-300-3073,36.51493416,127.2510097,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:43
5690000,202456900000801642,세종특별자치시,세종특별자치시 금남면 호탄리 98-1,,생활방범,1,200,호탄리 금남어린이집입구삼거리  A,30,,044-300-2596,36.475438,127.296958,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801646,세종특별자치시,세종특별자치시 금남면 황용리 600,,생활방범,2,200,금남면 황용1리 마을 A,30,,044-300-2600,36.481334,127.328094,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801640,세종특별자치시,세종특별자치시 금남면 두만리 66,,차량방범,6,200,두만리 하행,30,,044-300-2594,36.421036,127.298137,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801644,세종특별자치시,세종특별자치시 금남면 도남리 84-2,,생활방범,1,200,도남리 마을입구 A,30,,044-300-2598,36.438745,127.232761,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801648,세종특별자치시,세종특별자치시 금남면 성강리 170-3,,생활방범,4,200,성강리 벌말길 입구 삼거리A,30,,044-300-2602,36.41192,127.25429,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801834,세종특별자치시,세종특별자치시 반곡동64-1,,생활방범,2,200,반곡동 어위교 A,30,,044-300-2788,36.497287,127.318976,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801836,세종특별자치시,세종특별자치시 반곡동67-1,,생활방범,2,200,반곡동 세종장애인형 국민체육센터앞 A,30,,044-300-2790,36.49417,127.319364,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801838,세종특별자치시,세종특별자치시 반곡동 735,,생활방범,1,200,반곡동 국책연구단지앞저류지 A,30,,044-300-2792,36.495987,127.303392,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801830,세종특별자치시,세종특별자치시 반곡동234-11,,생활방범,2,200,반곡동 국토연구원회전교차로 A,30,,044-300-2784,36.491749,127.299813,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801832,세종특별자치시,세종특별자치시 반곡동51-12,,생활방범,3,200,반곡동 반곡중앞 A,30,,044-300-2786,36.501134,127.311011,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801578,세종특별자치시,세종특별자치시 고운동 만남1로 10 (고운동),,생활방범,2,200,고운동 1단지 107동 삼거리 A,30,,044-300-2532,36.5018273,127.2327382,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801570,세종특별자치시,세종특별자치시 고운동 마음로 20 (고운동),,생활방범,1,200,고운동 6단지한살림옆 A,30,,044-300-2524,36.50247411,127.2384435,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801572,세종특별자치시,세종특별자치시  만남로1길 30 (고운동),,생활방범,1,200,고운동 1단지 108동 앞 A,30,,044-300-2526,36.5018273,127.2335351,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801574,세종특별자치시,세종특별자치시 고운동 장기로 910 (고운동),,생활방범,1,200,고운동 공주-세종버스승강장옆 A,30,,044-300-2528,36.50002481,127.2342217,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801576,세종특별자치시,"세종특별자치시 마음안로 13 (고운동, 가락마을7단지)",,생활방범,1,200,고운동 성당옆 A,30,,044-300-2530,36.51329238,127.2333205,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000802942,세종특별자치시,세종특별자치시 한솔동 1239,,생활방범,4,200,한솔동 주택단지 한솔1길 삼거리(회전형),30,,044-300-3896,36.47526303,127.2499214,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802946,세종특별자치시,세종특별자치시 새롬동 148-1,,생활방범,4,200,"새롬동 별뜰근린공원 원형광장(새뜸10,11단지 사이공원)(회전형(회전형)",30,,044-300-3900,36.48952806,127.2527406,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802940,세종특별자치시,세종특별자치시 해밀3로 32,,생활방범,4,200,해밀초등학교 교차로(회전형),30,,044-300-3894,36.52627018,127.2673041,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802944,세종특별자치시,세종특별자치시 도담동 900,,생활방범,3,200,도담동 해지개3교 밑 산책로(회전형),30,,044-300-3898,36.51987876,127.2601716,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
